Upgrade name,Rarity,What it does,Stat changes,Stacking,Notes
"""Thruster Tuning""",Common,Increases the player's speed incrementally,+8% speed,Every single one picked up gives the same stat added onto the base stat. So 1 would be 108% two would be 116% and so on.,
"""Weapon Cooling""",Common,Increases the player's fire rate incrementally,+10% fire rate,Every single one picked up gives the same stat added onto the base stat. So 1 would be 110% two would be 120% and so on.,
"""(a few) sharp bullets""*",Common,Adds a chance for a critical strike that deals triple damage,+10% critical chance,"Every single one picked up gives the same stat added onto the base stat. So 1 would be 110% two would be 120% and so on. After 10 of these items they become useless because the player then has 100% critical chance,",Make the bullet noticeable by making the critical strike bullet a different color
"""GPS tracker""",Common,Adds bullet accuracy so they have a better chance to fly more towards your cursor and have a tighter spread,+1 accuracy,At '+3 the bullets should be flying accurately towards the cursor and getting any more of these would be useless.,So the way this will be implemented is by making the player fire a little bit randomly from the start. So the player will fire in front of them at a small spread and this item will basically thighten that spread.
"""A bat (the wooden type)""*",Common,Every fift shot pushes the enemy back a little,+1 knockback on every fift shot,This value should decrease exponentially so every upgrade you get should give less and less knockback. (Needs a formula),Make the knockback noticeable by making the bullet a little bigger. You can also tweak its hitbox according to its size.
"""Green Juice""*",Common,15% Chance to inflict the enemy with poison every shot. The poison inflicts 15% of the enemies max health amount of damage onto the enemy every second and the poison goes away after 4 seconds. If an enemy is poisoned and gets hit with another poisoned bullet it resets the 4 second countdown.,+15% chance to inflict poison which deals '+15% of the enemies max health amount of damage.,Stacking this item should give increased chance to inflict poison and increased max health damage. But it should have a heavy drop off after the first one and also decrease exponentially so every upgrade you get gives less and less chance and damage and the second upgrade should give only about a 7% increase the third like a 5% and so on.,Make the enemy have green tiny patcicalls come off them while theyre poisoned.
"""Cactus armor""",Common,Kills any common enemy that is really close to you for half a second or one that damages you.,+1 cactus armor,When getting this item a second time it changes so that when the effect of the upgrade activates (enemies get really close and die after half a second or they damage the player) it shoots out bullets in many directions as well. Getting a third one and onward is useless.,You can imagine this as an a really small aura around the player where if the enemie stays long enough it dies. Make the small area faintly visible and colored green.
"""Waller""*",Common,Bullets bounce off walls now but only once,+1 bounce and '+1 bullet speed on further stacking.,Staking this item further adds velocity to the bullets that have bounced off walls. The velocity increase is exponentially decreasing.,Make sure the bouncing makes sense and the angle is accurate
"""One bullet per sometimes""*",Common,Shoots an additional bullet in a random direction 30% of the time,+1 random bullet,"Stacking this item further would exponentially increase the bullet chance of shooting but there should also be a big drop off. Example: 1st upgrade 30%, 2nd upgrade 37%, 3rd upgrade 41.5%, and so on. (Example value are not fixed but should be a fairly accurate value representation.",If the random bullet goes off it has the same effects as the main bullet shot at the same time. (If the poison triggered that shot the random bullet has poison as well or if it was the fift shot the bullet gets the knockback effect and so on.
"""The shift key""",Common,"Unlock a ""dash"" that can be activated by pressing the button shift. When pressed the player dashes a short distance and ignores damage. Has a cooldown of 15 seconds.",+1 dash,Stacking this item gives the player a second dash which has its own cooldown. Stacking a third one doesn't do anything.,
"""Heavy metal""",Common,Deal 20% more damage to enemies near the player,+20% damage to enemies near the player,Stacking this item gives '+20% damage near the player incrementally and it stacks infinitely,Make the area where enemies get more damage faintly visible.